OlinkID,mb_present_1_nobs,mb_present_1_OR,mb_present_1_CI_lower,mb_present_1_CI_upper,mb_present_1_pvalue,mb_present_1_fdr,cv_percent,UniProt,Assay,Panel,Retain
OID20438,986,0.9957904907498041,0.8631073584139523,1.1488706379353542,0.9538924539426025,0.9848914316051668,19.364964768188074,Q6UXK5,LRRN1,Inflammation,Unique Protein
OID20439,986,0.9326597696031744,0.8089888545327389,1.075236378056979,0.33678673953433796,0.6976808218702125,22.640700870887816,Q9HCU5,PREB,Inflammation,Unique Protein
OID20440,986,0.9125249567187301,0.7979441200182412,1.043559035957912,0.18116516770291188,0.5333734136285644,75.51413479301999,Q13007,IL24,Inflammation,Unique Protein
OID20441,986,0.9740908697812191,0.8452998497904649,1.122504662489099,0.7167462850281694,0.9151682454640135,56.82637189594944,Q9UPV0,CEP164,Inflammation,Unique Protein
OID20442,986,0.8861280816110658,0.7678637660336668,1.0226071495412636,0.09810244923648172,0.38336023946288245,44.44320334646435,O60934,NBN,Inflammation,Unique Protein
OID20443,986,0.9479519491045796,0.8260266102600172,1.0878740305089025,0.44668827629196634,0.7741798424254163,44.00918429661865,Q96P31,FCRL3,Inflammation,Unique Protein
OID20444,986,0.9048375196500555,0.7803252969152124,1.0492174740497042,0.18552806575915715,0.5382699591669701,46.23530058211611,Q9Y478,PRKAB1,Inflammation,Unique Protein
OID20445,986,0.9661099418737257,0.8459983106957562,1.1032745668482997,0.6107459239075644,0.8704097199326235,49.70535334698695,Q8TCS8,PNPT1,Inflammation,Unique Protein
OID20446,986,0.9141875442235213,0.7970505004856117,1.0485394156383439,0.19967537700208218,0.5578200279201867,45.46664449338745,Q5T4W7,ARTN,Inflammation,Unique Protein
OID20447,986,0.825162570411477,0.711329371488688,0.9572123616702137,0.01116819311737738,0.15595452284755157,38.675053486387775,Q5R372,RABGAP1L,Inflammation,Unique Protein
OID20448,986,0.960011284548204,0.8354516085534802,1.1031418899960097,0.5649077906782235,0.8497909289946385,45.278415623434164,Q969V3,NCLN,Inflammation,Unique Protein
OID20449,986,1.0039854008251892,0.8834132113439171,1.1410138224406763,0.9514118767541896,0.9847946731797594,26.739425433157088,Q8N6P7,IL22RA1,Inflammation,Unique Protein
OID20450,986,0.909525504998226,0.7873031997525026,1.050721811498199,0.1977449622721781,0.5547106763162923,80.80649988561991,P14784,IL2RB,Inflammation,Unique Protein
OID20451,986,0.8888109265343859,0.7720193686430439,1.0232707820730549,0.10101721179659275,0.38786023880518533,66.67122054021792,Q13459,MYO9B,Inflammation,Unique Protein
OID20452,986,0.947714657997171,0.8260922256972706,1.0872431007622572,0.4434695791956294,0.7722081153795006,43.18469629954743,P19801,AOC1,Inflammation,Unique Protein
OID20453,986,1.0052739780101163,0.8758843872272769,1.1537775825224945,0.9403519380322881,0.9820779589924449,40.919860523329646,Q9NYY1,IL20,Inflammation,Unique Protein
OID20454,986,0.9971533817326218,0.8725540989062454,1.1395452361603557,0.9666111543255019,0.9882156828979631,51.46574703245831,P57771,RGS8,Inflammation,Unique Protein
OID20455,986,0.9504810944418711,0.826313167769156,1.0933074119227888,0.4770554946154101,0.7963639124847766,55.82004800111024,P20809,IL11,Inflammation,Unique Protein
OID20456,986,0.9656286063319698,0.8442608999733647,1.1044436682973706,0.6097860550740926,0.870314765127721,35.59066468465264,Q96PD4,IL17F,Inflammation,Unique Protein
OID20457,986,0.9677214057787078,0.8363655622597287,1.1197074119982697,0.659325968400662,0.8919690739099287,27.715294351221438,O76038,SCGN,Inflammation,Unique Protein
OID20458,986,0.9327003371774821,0.7956615854188044,1.0933416101936009,0.39015977132735874,0.737765190187517,22.895760871873936,O95715,CXCL14,Inflammation,Unique Protein
OID20459,986,0.9108017104710366,0.7785914362589365,1.0654622144098167,0.24297335779753432,0.6049498508025493,42.91391019809134,Q03426,MVK,Inflammation,Unique Protein
OID20460,986,0.986669220648024,0.8320842664925335,1.1699730305895821,0.8773215969854959,0.9576967534042834,24.723663701784666,O14904,WNT9A,Inflammation,Unique Protein
OID20461,986,0.9420148113905281,0.8191941772186456,1.0832497710030529,0.40198762530744264,0.7455971144562249,25.622946262790535,P26951,IL3RA,Inflammation,Unique Protein
OID20462,986,0.9472226992422259,0.8215873815275335,1.0920698907175947,0.4551560404197338,0.7803817532119572,50.50284146528743,Q9Y3P8,SIT1,Inflammation,Unique Protein
OID20463,986,0.8762690414123973,0.758305456174508,1.0125832890764508,0.07337566269358763,0.3330389162319202,50.38439245319846,Q96DB9,FXYD5,Inflammation,Unique Protein
OID20464,986,0.8546838327954345,0.7400830390535575,0.9870303945568888,0.03253919167796836,0.2207846690342729,31.39252946275289,P48061,CXCL12,Inflammation,Unique Protein
OID20465,986,0.9237339503713146,0.8002032233789349,1.066334633676579,0.2787608191772129,0.6375726717175222,93.34567480944578,Q99748,NRTN,Inflammation,Unique Protein
OID20466,986,0.9194272343801376,0.7999569320809125,1.0567399386376028,0.23685687569141323,0.5963244165770895,52.523655670984105,Q13574,DGKZ,Inflammation,Unique Protein
OID20467,986,1.0291984188318102,0.9034291117268982,1.1724764805300005,0.6651652134339119,0.8919690739099287,71.34113034190173,Q9Y2J8,PADI2,Inflammation,Unique Protein
OID20468,986,1.003633962880924,0.8806950126163575,1.1437343427841724,0.9566095298664302,0.9856253567632514,34.678108091141276,Q04759,PRKCQ,Inflammation,Unique Protein
OID20469,986,0.9762841327810098,0.843174019160328,1.1304080608047438,0.7482574893688059,0.9255419577649735,36.018458890942085,Q16552,IL17A,Inflammation,Unique Protein
OID20470,986,1.0316164578693383,0.9050241288333943,1.175916179736236,0.6412165437556268,0.8838681508699656,55.484820070661044,Q12968,NFATC3,Inflammation,Unique Protein
OID20471,986,0.9869208150728538,0.8626980630050303,1.1290308127403166,0.8478847887371278,0.9462271808191244,32.05506790402733,Q14435,GALNT3,Inflammation,Unique Protein
OID20472,986,1.1803655010931624,1.0331146241963203,1.3486041950618581,0.014719302933231284,0.1639242624987124,227.40039641593364,P05113,IL5,Inflammation,Unique Protein
OID20474,986,0.8682656970840087,0.7538277488953699,1.0000763726693453,0.05011970680117488,0.26733558937925944,93.5573090043232,Q92844,TANK,Inflammation,Unique Protein
OID20475,986,0.8124584891305601,0.7025819545167648,0.9395185747608916,0.005085740388744034,0.14256959214595316,53.147909247082914,O43597,SPRY2,Inflammation,Unique Protein
OID20476,986,1.1133470765133546,0.97966582962934,1.2652699270421817,0.0999257359242758,0.3871729228880479,57.45545121182689,P13693,TPT1,Inflammation,Unique Protein
OID20477,986,0.8924478727298135,0.7782263561481088,1.0234338624588935,0.10342095151769279,0.39208747248536446,29.84380214223052,Q9P0M4,IL17C,Inflammation,Unique Protein
OID20478,986,0.7890072622831903,0.6818347045321044,0.9130254822725923,0.0014644991598172718,0.134401975373191,62.73898880804235,Q7Z739,YTHDF3,Inflammation,Unique Protein
OID20479,986,0.8673699441221223,0.7535041107248621,0.9984426219555462,0.04751205108924332,0.2607005935960929,87.44809687119948,P42768,WAS,Inflammation,Unique Protein
OID20480,986,0.9634058193500952,0.8353038834372432,1.1111534271076577,0.6085620058656278,0.8689920582048023,28.158218528372636,Q96RJ3,TNFRSF13C,Inflammation,Unique Protein
OID20481,986,0.9162035357913096,0.7791634800190872,1.0773463342711265,0.28972317685889337,0.6533151998203452,21.458639145475576,Q8TAD2,IL17D,Inflammation,Unique Protein
OID20482,986,1.0129551666147338,0.8906778303582268,1.1520194335125629,0.8445204932282316,0.9462271808191244,33.11668223854103,Q7Z6M3,MILR1,Inflammation,Unique Protein
OID20483,986,0.8608166847061258,0.7441087858243463,0.995829344828307,0.04377651474869252,0.2508995149224083,54.267786947268434,P30048,PRDX3,Inflammation,Unique Protein
OID20484,986,0.7845913848067657,0.6710331783110114,0.9173669216512075,0.0023560744259661,0.1363149141958002,58.28255146295594,Q05084,ICA1,Inflammation,Unique Protein
OID20485,986,0.8272261754594341,0.712467948026123,0.9604686740801315,0.012797779486725004,0.16062687385210966,50.81218534346018,P51617,IRAK1,Inflammation,Unique Protein
OID20486,986,0.9937399263005281,0.865960993159765,1.1403735837112783,0.9287427644301495,0.98039548588997,30.73961270092449,P42701,IL12RB1,Inflammation,Unique Protein
OID20487,986,0.9117645500113416,0.7913693292459656,1.050476135396199,0.2010863994619806,0.5592852228103787,19.44692797833961,Q9HB29,IL1RL2,Inflammation,Unique Protein
OID20488,986,1.0387360129969812,0.9056507616829038,1.1913781231651477,0.5869269614683785,0.8591422197495231,81.5285370697488,P01583,IL1A,Inflammation,Unique Protein
OID20489,986,0.9320025669820754,0.8184814751076062,1.0612687168600594,0.28793880508745306,0.6514281170825273,145.4420077965507,P32456,GBP2,Inflammation,Unique Protein
OID20490,986,1.1065904282676702,0.953909603352065,1.283709034514958,0.18119733141743566,0.5333734136285644,20.33940827167288,P12034,FGF5,Inflammation,Unique Protein
OID20491,986,0.94180591688691,0.8104626415155166,1.0944346347964407,0.4339712793306048,0.7667836765894732,23.803597387284064,P09919,CSF3,Inflammation,Unique Protein
OID20492,986,0.9770045414820989,0.8499584302073085,1.1230406572281781,0.7434233738745386,0.9255419577649735,34.89963183705086,Q9BXJ7,AMN,Inflammation,Unique Protein
OID20493,986,1.0319824316699235,0.8871660965074973,1.2004378249663743,0.6832129689136186,0.8971390422886376,20.54185331430291,P18564,ITGB6,Inflammation,Unique Protein
OID20494,986,1.0642806507751383,0.9248330139304329,1.224754400581503,0.3846023016265144,0.7367262125418018,27.215383032164432,P01591,JCHAIN,Inflammation,Unique Protein
OID20495,986,1.265183388885925,1.1123708602303435,1.4389886185812273,3.4160175153835403e-4,0.134401975373191,48.11407969094256,P01579,IFNG,Inflammation,Unique Protein
OID20496,986,0.9408517526266635,0.8221590258583229,1.076679805949373,0.3755298083430846,0.7288669520496921,42.45631465890214,Q13291,SLAMF1,Inflammation,Unique Protein
OID20497,986,1.072161272763075,0.9397398316083984,1.2232425998645555,0.3002326409595635,0.6607102233165892,30.128035539841946,Q8N8S7,ENAH,Inflammation,Unique Protein
OID20498,986,0.9036188162729484,0.7733740582636878,1.0557982342409051,0.2018676245590655,0.5603599872612995,36.92574890220236,Q13261,IL15RA,Inflammation,Unique Protein
OID20500,986,0.8696358545713587,0.757149507557137,0.9988337996759341,0.04809686202464961,0.26251386080207023,43.30907682387938,P09874,PARP1,Inflammation,Unique Protein
OID20501,986,1.047361807587313,0.9051094365453507,1.2119714055567687,0.5343826871997506,0.8332640312869449,62.78308820519409,Q0Z7S8,FABP9,Inflammation,Unique Protein
OID20502,986,0.8750124464213297,0.7538194545218478,1.0156898668500067,0.07920300667185984,0.3434872232965079,41.679833530779945,P78362,SRPK2,Inflammation,Unique Protein
OID20503,986,0.8774641166990962,0.7478287873567555,1.0295715932732872,0.1090025176962345,0.40359553041313706,53.39188622314336,P09038,FGF2,Inflammation,Unique Protein
OID20504,986,1.0187614241495029,0.8891602901962383,1.1672528010737677,0.7888906513040956,0.9332806774234973,99.68422521826136,O43736,ITM2A,Inflammation,Unique Protein
OID20505,986,0.8878780657055382,0.7660029194636133,1.029144197143566,0.11441686470255297,0.41411613678114656,48.30109230697975,O14867,BACH1,Inflammation,Unique Protein
OID20506,986,0.971908369987749,0.8600523960278383,1.0983120144946006,0.6478405250941899,0.888883850567315,83.44692941519092,Q8IU57,IFNLR1,Inflammation,Unique Protein
OID20507,986,0.9023225043961115,0.7833926846588689,1.0393075119079147,0.15405763228317512,0.4874167481686856,76.43223444512378,Q12933,TRAF2,Inflammation,Unique Protein
OID20508,986,0.9829331840916988,0.8596171560031954,1.1239394626333563,0.80128274797159,0.9391136617165026,46.51509694776605,Q06520,SULT2A1,Inflammation,Unique Protein
OID20509,986,0.932204652115447,0.8046505944377912,1.0799787130373713,0.34972584562054515,0.7069097090175702,37.36635761639649,O60575,SPINK4,Inflammation,Unique Protein
OID20510,986,0.8592440496987919,0.7421009504896987,0.994878576096135,0.04249262345305933,0.2490307086377724,64.45880806202582,Q9Y5A7,NUB1,Inflammation,Unique Protein
OID20511,986,0.9984935217612568,0.8411481157802742,1.185272004175341,0.9862516173877958,0.9941063287866377,54.50712608163738,O60542,PSPN,Inflammation,Unique Protein
OID20512,986,1.1474121835289568,0.9841213492178761,1.3377971323932885,0.07914936975582475,0.3434872232965079,34.70943459958243,P30838,ALDH3A1,Inflammation,Unique Protein
OID20513,724,0.9012847438129215,0.766613655637179,1.05961351386933,0.20812780356407856,0.5652203419544931,15.682269173284974,O43521-2,BCL2L11,Inflammation,Unique Protein
OID20514,986,0.8714595054881701,0.7466340123970405,1.0171538626636187,0.08109605011620727,0.34785562034634104,44.70559502976316,O60880,SH2D1A,Inflammation,Unique Protein
OID20515,986,0.8402589572849973,0.7291652733483853,0.9682785797731441,0.01614871705955076,0.1671734931900363,60.081422057647885,Q12778,FOXO1,Inflammation,Unique Protein
OID20516,986,0.8417799990127668,0.7246343813188203,0.9778635750739667,0.024272473646077708,0.1935190937495234,53.30873905513184,Q7L8A9,VASH1,Inflammation,Unique Protein
OID20517,724,0.846252201935917,0.7180466950244143,0.9973484931325232,0.046406596729769746,0.2597345525748199,31.23319857161131,P55957,BID,Inflammation,Unique Protein
OID20519,986,0.8415291585406862,0.7284610375620918,0.9721471542859736,0.0190922725313921,0.17251758752838411,75.02816785034094,Q6UB28,METAP1D,Inflammation,Unique Protein
OID20520,986,1.066869627512069,0.9325741800161562,1.2205043057143428,0.3456749636548235,0.7052327896756864,71.41855606479862,P01903,HLA-DRA,Inflammation,Unique Protein
OID20521,986,0.9807424332646921,0.8475909718666897,1.1348111911664287,0.7939336946325918,0.9357673161409563,110.97108267175035,Q92609,TBC1D5,Inflammation,Unique Protein
OID20522,986,0.9435387639738404,0.8136366695513039,1.094180526072205,0.441877488000807,0.7710073587316864,48.722202726570735,P01588,EPO,Inflammation,Unique Protein
OID20523,986,0.9797512118546245,0.843898724298746,1.1374735018449795,0.7882269453419125,0.9332806774234973,73.8302470220435,P80098,CCL7,Inflammation,Unique Protein
OID20524,986,0.8426411120588763,0.7324761120074237,0.9693750172764998,0.016615423633428682,0.1671734931900363,101.9112873812316,Q9UN19,DAPP1,Inflammation,Unique Protein
OID20525,986,0.8993907589363748,0.7803545118338926,1.036584943116639,0.14321160808700456,0.4682410855014702,92.21140517434728,Q9UNE0,EDAR,Inflammation,Unique Protein
OID20526,986,0.8622786012661023,0.7440750447819366,0.9992599421464643,0.048856496844449614,0.26251386080207023,69.31220536517434,Q9C035,TRIM5,Inflammation,Unique Protein
OID20527,986,0.9096376540051129,0.7925101691500438,1.0440757655783068,0.17807909411228978,0.529752321929383,47.96321183811114,Q8N608,DPP10,Inflammation,Unique Protein
OID20528,986,0.8981449104173334,0.7774871703884557,1.0375274484664827,0.1444331983630313,0.4702509097583717,35.370311091525835,P23229,ITGA6,Inflammation,Unique Protein
OID20529,986,1.0451449910215025,0.9058179548525057,1.2059024072173534,0.5452434160839157,0.8391233343144552,85.77068448749249,Q6DN72,FCRL6,Inflammation,Unique Protein
OID20530,986,0.9298920922045132,0.8098122736024803,1.0677774730405598,0.3028337750020286,0.6640533565873441,70.62788936127308,P33241,LSP1,Inflammation,Unique Protein
OID20531,986,0.7852907539091407,0.6756419407533829,0.9127342916094702,0.0016325746740271402,0.134401975373191,47.40678950301222,Q9UNK0,STX8,Inflammation,Unique Protein
OID20532,986,0.9592747541258062,0.8303874186279445,1.1081671437454976,0.5722092725637093,0.8497909289946385,27.811981883847615,P13747,HLA-E,Inflammation,Unique Protein
OID20533,986,0.7818992877256568,0.6758520173997467,0.9045863301526316,9.380255890284392e-4,0.134401975373191,102.85456666246957,P19474,TRIM21,Inflammation,Unique Protein
OID20534,986,0.8827836053253569,0.76637045893522,1.0168801325066588,0.08398920919771806,0.35579776592018825,96.05089974165296,O75475,PSIP1,Inflammation,Unique Protein
OID20535,986,0.8616164329195702,0.7414050222337368,1.0013189217957565,0.05203940894691921,0.27309011194227084,66.34786773764874,P13232,IL7,Inflammation,Unique Protein
OID20536,986,0.8165740428038518,0.7081244741425693,0.9416327096848497,0.005316534253077452,0.14256959214595316,71.15817713678194,Q8IVG5,SAMD9L,Inflammation,Unique Protein
OID20537,986,0.9575349767367783,0.8375527840422478,1.0947050133953753,0.5252441311889668,0.828173560501672,58.00730195794487,Q96LC7,SIGLEC10,Inflammation,Unique Protein
OID20538,986,1.0268166859248251,0.8968906467594172,1.1755641674970678,0.7014224971924754,0.9061742622178938,86.09319063975178,B1AKI9,ISM1,Inflammation,Unique Protein
OID20539,986,1.1186542392140262,0.973502420523255,1.2854485829001785,0.11381520910695751,0.41378340325825474,50.405627485248935,Q6ZMH5,SLC39A5,Inflammation,Unique Protein
OID20540,986,0.9488452978024053,0.8245988117139998,1.0918126322427857,0.4633716899195646,0.7861748574934878,62.63123934447196,P78410,BTN3A2,Inflammation,Unique Protein
OID20541,986,0.8944191450031245,0.7680293052333679,1.041608180178805,0.15113580362968948,0.48479188452410704,66.30479381023342,P12872,MLN,Inflammation,Unique Protein
OID20542,986,0.825895477452145,0.7076514866121503,0.963897275114118,0.015248423356694825,0.16508582203600244,69.62510000165577,Q12765,SCRN1,Inflammation,Unique Protein
OID20543,986,0.9804870221726972,0.8098459784384561,1.187083502597329,0.8399166127016431,0.9454244461937087,66.5099122979768,P58294,PROK1,Inflammation,Unique Protein
OID20544,986,0.8286609407692229,0.718919288978938,0.9551544454062508,0.009513510448783402,0.15076006734734296,75.19360848127108,Q9Y6K9,IKBKG,Inflammation,Unique Protein
OID20545,986,0.8707458983603998,0.7536171400492058,1.0060790542289881,0.06041212389231192,0.2982848617182901,69.06036574521553,O95644,NFATC1,Inflammation,Unique Protein
OID20546,986,0.8504630323026376,0.7440949246352714,0.9720364235355144,0.017499050835284184,0.16825567628794627,88.08322803526029,Q9Y258,CCL26,Inflammation,Unique Protein
OID20547,986,1.0295762199915266,0.8961202718401654,1.1829072793937527,0.680700768732498,0.8958643747119207,81.08055680909513,Q8WTT0,CLEC4C,Inflammation,Unique Protein
OID20548,986,0.8922539601190306,0.7634063579145882,1.0428484398831324,0.1519355058813138,0.48483349747934523,75.69468894964902,Q3KPI0,CEACAM21,Inflammation,Unique Protein
OID20549,986,0.9219160903204834,0.8008152578520428,1.0613300249442017,0.257821356058174,0.6201858810964002,56.53423121365311,Q9BT73,PSMG3,Inflammation,Unique Protein
OID20550,986,1.054777892420287,0.9193643883236021,1.2101364991603092,0.44681539314802504,0.7741798424254163,30.00772866031804,P20849,COL9A1,Inflammation,Unique Protein
OID20551,986,0.8298414089527668,0.7217325031521516,0.954144036751991,0.008815015892426848,0.14723595116322102,85.89328641017245,Q9HD26,GOPC,Inflammation,Unique Protein
OID20552,986,0.858439879641947,0.7440751554665093,0.9903825192196585,0.03639546254835162,0.22977092230849194,80.89478871643234,P52564,MAP2K6,Inflammation,Unique Protein
OID20553,986,0.8408855824840296,0.7295502274482331,0.9692116268714053,0.016776826336423103,0.1671734931900363,100.87404258600503,Q9H0P0,NT5C3A,Inflammation,Unique Protein
OID20554,986,0.8384782436813649,0.7271463154693864,0.9668559823110119,0.0153620744419407,0.16508582203600244,80.26654083582852,Q9NZN5,ARHGEF12,Inflammation,Unique Protein
OID20555,986,0.9070254048470665,0.7784077459250146,1.0568947821303367,0.21102192111737547,0.5700712342200448,53.29948959992578,P42575,CASP2,Inflammation,Unique Protein
OID20556,986,0.9438280049299245,0.824279377522154,1.0807152613326898,0.40279353540411217,0.7455971144562249,48.15449658377204,Q9UHC6,CNTNAP2,Inflammation,Unique Protein
OID20557,986,0.9465332967105846,0.8245071146111659,1.0866192248739082,0.4352015461724037,0.7667836765894732,39.768648424664924,P45984,MAPK9,Inflammation,Unique Protein
OID20558,986,0.8296309227767544,0.7163647187137457,0.9608059275493771,0.012636176981387286,0.1605893274634567,64.74483012842174,P11274,BCR,Inflammation,Unique Protein
OID20559,986,0.8485416228621215,0.7376959796356317,0.9760428490949916,0.021475783607228394,0.18195279850414087,129.71720219537343,Q9UDT6,CLIP2,Inflammation,Unique Protein
OID20560,986,0.9195963049401235,0.8025946261609758,1.0536544059664756,0.22733713347118942,0.5880587974657404,55.29720477290084,Q14242,SELPLG,Inflammation,Unique Protein
OID20561,986,0.93459471077758,0.8076416034957319,1.08150356498821,0.36382085259822994,0.7216537524741394,62.164310837017965,P78310,CXADR,Inflammation,Unique Protein
OID20562,986,1.0440105826789157,0.9137698653882709,1.1928146659579693,0.5263825436216263,0.828173560501672,93.82640274758985,P40933,IL15,Inflammation,Unique Protein
OID20564,986,0.9801376250232514,0.8583702411318871,1.1191787855080293,0.7669108063884077,0.927155103525392,63.14186270648111,P24071,FCAR,Inflammation,Unique Protein
OID20565,986,0.9662931914855237,0.8436348977016513,1.106785096793716,0.6205510527050189,0.8737334908751302,85.69676119163287,Q01151,CD83,Inflammation,Unique Protein
OID20566,986,0.9937372777010239,0.8541750123747426,1.1561023944580122,0.9351515836089954,0.9815154821167743,49.78110962295631,O76036,NCR1,Inflammation,Unique Protein
OID20567,986,0.9787898705677041,0.8543114093039403,1.1214056142671769,0.7573857978566955,0.926680069960285,107.12619514575314,P19878,NCF2,Inflammation,Unique Protein
OID20568,986,0.7878104755917902,0.6621863943610824,0.9372668341381416,0.007123735728246209,0.14256959214595316,83.34331953915446,P23582,NPPC,Inflammation,Unique Protein
OID20569,986,0.9508751115152033,0.8219883355280438,1.0999711779586474,0.49788021943933297,0.8118042091389157,69.46645688786874,Q9NRJ3,CCL28,Inflammation,Unique Protein
OID20570,986,1.0967641307508285,0.9498889284097989,1.2663496989225584,0.20797556894899671,0.5652203419544931,114.64157433465974,P26022,PTX3,Inflammation,Unique Protein
OID20571,986,0.9771002995924004,0.8460898589572489,1.1283966890233097,0.7524624954596555,0.9255419577649735,58.83530865108468,Q03431,PTH1R,Inflammation,Unique Protein
OID20572,986,0.8819928318191523,0.7659053922384872,1.0156755171899117,0.0811623445351367,0.34785562034634104,57.58704425723858,Q9GZT9,EGLN1,Inflammation,Unique Protein
OID20573,986,1.1147628694162832,0.9816438650323641,1.265933908717755,0.09404125367920008,0.37758596772568936,88.34150674734654,Q9UMR7,CLEC4A,Inflammation,Unique Protein
OID20574,986,0.908926300069734,0.7891222057553434,1.0469189853397582,0.1854443285051159,0.5382699591669701,111.88873380500684,P13725,OSM,Inflammation,Unique Protein
OID20575,986,1.0068641635397821,0.880699227193551,1.1511029106397392,0.9202268293899118,0.9769225516311588,55.39849803317837,P28845,HSD11B1,Inflammation,Unique Protein
OID20576,986,1.043260460080096,0.9108700776599241,1.194893118415608,0.5407537384671559,0.8358663022419338,105.06893348024666,P24394,IL4R,Inflammation,Unique Protein
OID20577,986,0.8449416707155665,0.732375544841121,0.9748092108489088,0.020901511195264837,0.1791645666385898,85.37642620898507,Q9NWZ3,IRAK4,Inflammation,Unique Protein
OID20578,986,1.0448551219490754,0.909939476781532,1.1997745495388914,0.5339111070287756,0.8332640312869449,58.5971974790518,Q14773,ICAM4,Inflammation,Unique Protein
OID20579,986,0.8171181357907494,0.709263850079536,0.9413732953727679,0.0051656302017609994,0.14256959214595316,90.33391965398077,Q16698,DECR1,Inflammation,Unique Protein
OID20580,986,1.0347006454139973,0.9065289824541871,1.1809941505915915,0.6131532168512439,0.8706880224077335,86.59952620728205,O60449,LY75,Inflammation,Unique Protein
OID20581,986,0.9463494491992761,0.8265955933826169,1.0834527635634585,0.4243792911377608,0.7619537272700705,51.033859919033,Q9UKX5,ITGA11,Inflammation,Unique Protein
OID20582,986,0.84040848158008985,0.7291990809639471,0.9685783133161576,0.016357031245593057,0.1671734931900363,77.89460124641666,O15169,AXIN1,Inflammation,Unique Protein
OID20583,986,0.8593027831667994,0.753111494001734,0.9804674062729248,0.024252622604373664,0.1935190937495234,90.65787819437625,P50995,ANXA11,Inflammation,Unique Protein
OID20584,986,0.8022212454877996,0.6872816231068352,0.9363831434962692,0.00522044685184303,0.14256959214595316,61.068804974909185,P01730,CD4,Inflammation,Unique Protein
OID20585,986,1.0402204878048842,0.9022704201388692,1.1992620384058372,0.5869678456516584,0.8591422197495231,73.00236880847226,Q9NRM6,IL17RB,Inflammation,Unique Protein
OID20586,724,1.1913545782322679,1.0191412267175024,1.3926683504369803,0.0279476570808401,0.2067175597773031,12.046786724702404,P01374,LTA,Inflammation,Unique Protein
OID20587,986,0.9532331690475675,0.8252743069398847,1.1010320652556764,0.5148759494229045,0.8206649408674068,66.58333917511354,Q6ZUJ8,PIK3AP1,Inflammation,Unique Protein
