OlinkID,mb_present_1_nobs,mb_present_1_OR,mb_present_1_CI_lower,mb_present_1_CI_upper,mb_present_1_pvalue,mb_present_1_fdr,cv_percent,UniProt,Assay,Panel,Retain
OID21096,974,1.0978627126277116,0.9411972862603166,1.280605621556068,0.23462304855205643,0.5826704935579108,39.18149950105355,P23280,CA6,Neurology,Unique Protein
OID21097,974,1.0648301255921966,0.9204190885304083,1.2318988279340026,0.3982395197509491,0.7284443781176623,35.28934360796454,P00995,SPINK1,Neurology,Unique Protein
OID21098,974,1.0878635315833871,0.9415065930817922,1.2569716155415904,0.2532940340180169,0.6037006795965097,33.642413672199446,Q9UGT4,SUSD2,Neurology,Unique Protein
OID21099,974,0.8312593105240557,0.7187704509052679,0.9613528776296335,0.012727649609287668,0.13634372425545876,80.68014518373342,Q14696,MESD,Neurology,Unique Protein
OID21100,974,0.9799561187320921,0.8590069190664754,1.1179351100967685,0.7632171380786953,0.9241440325617343,49.37178987855116,P05164,MPO,Neurology,Unique Protein
OID21101,974,1.014607094483111,0.8678211572386605,1.1862208562084602,0.8556757033522946,0.949199271688333,34.696301875272646,Q02747,GUCA2A,Neurology,Unique Protein
OID21102,974,0.9299014381959732,0.7984710113096309,1.0829656587540404,0.34988621945273174,0.6986139481985185,29.97329911998832,P01833,PIGR,Neurology,Unique Protein
OID21103,974,0.9115041010913311,0.789654396800523,1.0521561453626609,0.2056625727046589,0.5537510226878662,40.1235105811543,P14780,MMP9,Neurology,Unique Protein
OID21104,974,0.8632850813142119,0.7408554742736846,1.0059467163286064,0.05956289664786747,0.28518834713350544,32.08267636174729,P35442,THBS2,Neurology,Unique Protein
OID21105,974,0.8851301769864299,0.7600065329417613,1.0308535469813709,0.11659809931929678,0.4070830868720264,37.17206351632085,Q13093,PLA2G7,Neurology,Unique Protein
OID21106,974,1.038750421641608,0.8960237838781345,1.2042118277156912,0.6141587704614675,0.8664245482933834,36.974940304081116,Q15155,NOMO1,Neurology,Unique Protein
OID21107,974,1.0322586035179562,0.8889199674595782,1.1987106416138582,0.677225980601254,0.8924849149222117,33.31602527749935,P22105,TNXB,Neurology,Unique Protein
OID21108,974,1.132382962921029,0.992769784472942,1.2916299375434481,0.06403890310874853,0.2974799706674649,37.13957612767697,Q6YHK3,CD109,Neurology,Unique Protein
OID21109,974,1.0970515957649116,0.9527287900052068,1.263236942555039,0.19805854606246284,0.5448956268073333,37.16006705779725,O43278,SPINT1,Neurology,Unique Protein
OID21110,974,0.9096033453046761,0.7606312584031272,1.0877520962344613,0.29914813622548675,0.6515169067884514,33.603763662369396,P14209,CD99,Neurology,Unique Protein
OID21111,974,0.9738188838871874,0.8341073707617713,1.1369318289912789,0.737042986671797,0.9134833694459338,39.897978842595606,Q96RD9,FCRL5,Neurology,Unique Protein
OID21112,974,1.1096806099547534,0.9607737508394444,1.2816660062097514,0.15687270752132385,0.48674961619481755,37.74746384368743,Q9Y240,CLEC11A,Neurology,Unique Protein
OID21113,974,1.0403574057069145,0.8942490167693876,1.210337961029417,0.6083625854389353,0.8628664341642879,33.583785025817484,Q14126,DSG2,Neurology,Unique Protein
OID21114,974,0.9031768358492401,0.7656742341133158,1.065372661729037,0.22684895676896502,0.5716202591686937,33.273184795891225,P04179,SOD2,Neurology,Unique Protein
OID21115,974,0.8666367899523952,0.7452455057410069,1.0078012143826407,0.06301729021656116,0.29519156939584656,51.729240171903356,Q9UKK9,NUDT5,Neurology,Unique Protein
OID21116,974,1.0056292983728774,0.8834765735016951,1.1446713088697258,0.9322942688720572,0.9755215986072802,34.23381685143026,P14778,IL1R1,Neurology,Unique Protein
OID21117,974,1.021151947442651,0.8858715306675377,1.1770908801868436,0.7728274629502654,0.927465427889609,32.09373072128147,Q8IWV2,CNTN4,Neurology,Unique Protein
OID21118,974,0.860132419760404,0.7420894188932894,0.9969523357794613,0.045443325538487546,0.24735724497020317,59.85779949279486,P63313,TMSB10,Neurology,Unique Protein
